Detailed Statistics Departures  
Origin Airport: Richmond, VA: Richmond International (RIC)
Airline: Southwest Airlines Co. (WN)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"WN","09/17/2022","1469","N8809L","MDW","13:05","13:06","120","106","1","13:20","14","0","0","0","0","0"
"WN","09/17/2022","1587","N8696E","ATL","15:25","15:20","105","90","-5","15:32","12","0","0","0","0","0"
"WN","09/18/2022","0124","N212WN","MDW","18:25","18:46","120","109","21","18:57","11","0","0","0","0","0"
"WN","09/18/2022","1323","N564WN","ATL","13:40","13:35","105","104","-5","13:52","17","0","0","0","0","0"
"WN","09/18/2022","2768","N945WN","ATL","06:35","06:30","100","92","-5","06:44","14","0","0","0","0","0"
"WN","09/18/2022","2915","N291WN","DEN","19:20","19:35","230","221","15","19:47","12","0","0","0","0","0"
"WN","09/18/2022","3038","N762SW","ATL","17:15","17:12","105","91","-3","17:24","12","0","0","0","0","0"
"WN","09/19/2022","1079","N434WN","MDW","11:45","11:42","120","113","-3","11:54","12","0","0","0","0","0"
"WN","09/19/2022","1470","N8616C","ATL","12:55","12:52","105","96","-3","13:06","14","0","0","0","0","0"
"WN","09/19/2022","1587","N8570W","ATL","17:10","17:09","100","89","-1","17:26","17","0","0","0","0","0"
"WN","09/19/2022","2422","N223WN","MDW","19:35","19:25","120","111","-10","19:34","9","0","0","0","0","0"
"WN","09/19/2022","2852","N238WN","ATL","06:05","07:56","100","91","111","08:10","14","102","0","0","0","0"
"WN","09/20/2022","1079","N966WN","MDW","11:45","11:39","120","116","-6","11:48","9","0","0","0","0","0"
"WN","09/20/2022","1470","N8772M","ATL","12:55","12:52","105","99","-3","13:05","13","0","0","0","0","0"
"WN","09/20/2022","1587","N8802Q","ATL","17:10","18:29","100","101","79","18:54","25","79","0","1","0","0"
"WN","09/20/2022","2422","N7838A","MDW","19:35","19:49","120","123","14","20:00","11","14","0","3","0","0"
"WN","09/20/2022","2852","N7734H","ATL","06:05","06:02","100","88","-3","06:12","10","0","0","0","0","0"
"WN","09/21/2022","1079","N732SW","MDW","11:45","11:45","120","122","0","11:53","8","0","0","0","0","0"
"WN","09/21/2022","1470","N8694E","ATL","12:55","12:50","105","97","-5","13:03","13","0","0","0","0","0"
"WN","09/21/2022","1587","N8568Z","ATL","17:10","17:00","100","93","-10","17:14","14","0","0","0","0","0"
"WN","09/21/2022","2422","N420WN","MDW","19:35","19:23","120","117","-12","19:34","11","0","0","0","0","0"
"WN","09/21/2022","2852","N7845A","ATL","06:05","06:02","100","84","-3","06:10","8","0","0","0","0","0"
"WN","09/22/2022","1079","N7855A","MDW","11:45","11:42","120","126","-3","11:56","14","0","0","0","0","0"
"WN","09/22/2022","1470","N8671D","ATL","12:55","13:03","105","90","8","13:18","15","0","0","0","0","0"
"WN","09/22/2022","1587","N8769Q","ATL","17:10","17:05","100","90","-5","17:16","11","0","0","0","0","0"
"WN","09/22/2022","2422","N915WN","MDW","19:35","19:36","120","127","1","19:46","10","0","0","0","0","0"
"WN","09/22/2022","2852","N209WN","ATL","06:05","06:00","100","84","-5","06:10","10","0","0","0","0","0"
"WN","09/23/2022","1079","N477WN","MDW","11:45","11:43","120","122","-2","11:54","11","0","0","0","0","0"
"WN","09/23/2022","1470","N8575Z","ATL","12:55","12:55","105","91","0","13:05","10","0","0","0","0","0"
"WN","09/23/2022","1587","N8576Z","ATL","17:10","17:09","100","95","-1","17:25","16","0","0","0","0","0"
"WN","09/23/2022","2422","N417WN","MDW","19:35","19:32","120","115","-3","19:42","10","0","0","0","0","0"
"WN","09/23/2022","2852","N929WN","ATL","06:05","06:04","100","101","-1","06:18","14","0","0","0","0","0"
"WN","09/24/2022","1081","N7840A","ATL","05:50","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","09/24/2022","1469","N8605E","MDW","13:05","13:01","120","121","-4","13:16","15","0","0","0","0","0"
"WN","09/24/2022","1587","N8679A","ATL","15:25","15:37","105","94","12","15:46","9","0","0","0","0","0"
"WN","09/25/2022","0124","N7873A","MDW","18:25","19:56","120","119","91","20:09","13","46","0","0","0","44"
"WN","09/25/2022","1323","N964WN","ATL","13:40","13:37","105","90","-3","13:46","9","0","0","0","0","0"
"WN","09/25/2022","2768","N7866A","ATL","06:35","06:30","100","99","-5","06:48","18","0","0","0","0","0"
"WN","09/25/2022","2915","N7731A","DEN","19:20","20:44","230","221","84","20:53","9","71","0","0","0","4"
"WN","09/25/2022","3038","N294WN","ATL","17:15","18:16","105","93","61","18:29","13","0","49","0","0","0"
"WN","09/26/2022","1079","N966WN","MDW","11:45","11:44","120","114","-1","11:57","13","0","0","0","0","0"
"WN","09/26/2022","1470","N8574Z","ATL","12:55","12:55","105","98","0","13:09","14","0","0","0","0","0"
"WN","09/26/2022","1587","N8607M","ATL","17:10","17:11","100","111","1","17:40","29","0","0","0","0","0"
"WN","09/26/2022","2422","N7840A","MDW","19:35","19:49","120","111","14","19:59","10","0","0","0","0","0"
"WN","09/26/2022","2852","N737JW","ATL","06:05","06:03","100","93","-2","06:12","9","0","0","0","0","0"
"WN","09/27/2022","1079","N233LV","MDW","11:45","11:38","120","117","-7","11:48","10","0","0","0","0","0"
"WN","09/27/2022","1470","N8544Z","ATL","12:55","12:51","105","96","-4","13:04","13","0","0","0","0","0"
"WN","09/27/2022","1587","N8689C","ATL","17:10","17:03","100","100","-7","17:18","15","0","0","0","0","0"
"WN","09/27/2022","2422","N7821L","MDW","19:35","19:23","120","138","-12","19:31","8","0","0","0","0","0"
"WN","09/27/2022","2852","N269WN","ATL","06:05","06:01","100","93","-4","06:10","9","0","0","0","0","0"
"WN","09/28/2022","1079","N282WN","MDW","11:45","11:39","120","116","-6","11:49","10","0","0","0","0","0"
"WN","09/28/2022","1470","N8573Z","ATL","12:55","13:00","105","96","5","13:09","9","0","0","0","0","0"
"WN","09/28/2022","1587","N8811L","ATL","17:10","17:05","100","97","-5","17:15","10","0","0","0","0","0"
"WN","09/28/2022","2422","N424WN","MDW","19:35","19:54","120","144","19","20:04","10","13","0","24","0","6"
"WN","09/28/2022","2852","N7738A","ATL","06:05","05:56","100","100","-9","06:10","14","0","0","0","0","0"
"WN","09/29/2022","1079","N489WN","MDW","11:45","12:08","120","112","23","12:22","14","5","0","0","0","10"
"WN","09/29/2022","1470","N8642E","ATL","12:55","12:53","105","110","-2","13:03","10","0","0","0","0","0"
"WN","09/29/2022","1587","N8567Z","ATL","17:10","17:04","100","92","-6","17:15","11","0","0","0","0","0"
"WN","09/29/2022","2422","N490WN","MDW","19:35","19:35","120","110","0","19:50","15","0","0","0","0","0"
"WN","09/29/2022","2852","N935WN","ATL","06:05","05:58","100","100","-7","06:09","11","0","0","0","0","0"
"WN","09/30/2022","1079","N203WN","MDW","11:45","11:45","120","103","0","11:54","9","0","0","0","0","0"
"WN","09/30/2022","1470","N8638A","ATL","12:55","12:53","105","86","-2","13:00","7","0","0","0","0","0"
"WN","09/30/2022","1587","N8635F","ATL","17:10","00:00","100","0","0","00:00","0","0","0","0","0","0"
"WN","09/30/2022","2422","N752SW","MDW","19:35","00:00","120","0","0","00:00","0","0","0","0","0","0"
"WN","09/30/2022","2852","N7749B","ATL","06:05","06:02","100","94","-3","06:14","12","0","0","0","0","0"
"WN","10/01/2022","1081","N919WN","ATL","05:50","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","10/01/2022","1469","N8604K","MDW","13:05","13:04","120","105","-1","13:15","11","0","0","0","0","0"
"WN","10/01/2022","1587","N500WR","ATL","15:25","15:28","105","88","3","15:42","14","0","0","0","0","0"
"WN","10/02/2022","0124","N735SA","MDW","18:25","18:52","120","114","27","19:08","16","13","0","0","0","8"
"WN","10/02/2022","1323","N922WN","ATL","13:40","13:37","105","95","-3","13:50","13","0","0","0","0","0"
"WN","10/02/2022","2768","N558WN","ATL","06:35","07:15","100","91","40","07:28","13","31","0","0","0","0"
"WN","10/02/2022","2915","N483WN","DEN","19:20","19:35","230","223","15","19:46","11","0","0","0","0","0"
"WN","10/02/2022","3038","N557WN","ATL","17:15","17:47","105","82","32","17:59","12","0","0","0","0","0"
"WN","10/03/2022","1079","N909WN","MDW","11:45","11:52","120","109","7","12:00","8","0","0","0","0","0"
"WN","10/03/2022","1470","N8309C","ATL","12:55","12:48","105","97","-7","13:02","14","0","0","0","0","0"
"WN","10/03/2022","1587","N8511K","ATL","17:10","17:07","100","86","-3","17:15","8","0","0","0","0","0"
"WN","10/03/2022","2422","N228WN","MDW","19:35","19:31","120","105","-4","19:39","8","0","0","0","0","0"
"WN","10/03/2022","2852","N7749B","ATL","06:05","05:59","100","89","-6","06:08","9","0","0","0","0","0"
"WN","10/04/2022","1079","N7845A","MDW","11:45","11:34","120","111","-11","11:41","7","0","0","0","0","0"
"WN","10/04/2022","1470","N8613K","ATL","12:55","12:52","105","88","-3","13:04","12","0","0","0","0","0"
"WN","10/04/2022","1587","N8678E","ATL","17:10","17:13","100","83","3","17:25","12","0","0","0","0","0"
"WN","10/04/2022","2422","N470WN","MDW","19:35","19:51","120","107","16","20:04","13","0","0","0","0","0"
"WN","10/04/2022","2852","N7829B","ATL","06:05","05:58","100","89","-7","06:10","12","0","0","0","0","0"
"WN","10/05/2022","1079","N923WN","MDW","11:45","11:49","120","110","4","12:04","15","0","0","0","0","0"
"WN","10/05/2022","1470","N8313F","ATL","12:55","12:47","105","95","-8","13:03","16","0","0","0","0","0"
"WN","10/05/2022","1587","N8550Q","ATL","17:10","17:08","100","94","-2","17:27","19","0","0","0","0","0"
"WN","10/05/2022","2422","N288WN","MDW","19:35","19:34","120","107","-1","19:43","9","0","0","0","0","0"
"WN","10/05/2022","2852","N431WN","ATL","06:05","06:00","100","85","-5","06:10","10","0","0","0","0","0"
"WN","10/06/2022","1079","N251WN","MDW","11:45","11:43","120","105","-2","11:52","9","0","0","0","0","0"
"WN","10/06/2022","1470","N8642E","ATL","12:55","12:54","105","96","-1","13:12","18","0","0","0","0","0"
"WN","10/06/2022","1587","N8814K","ATL","17:10","20:11","100","102","181","20:27","16","178","0","2","0","3"
"WN","10/06/2022","2422","N917WN","MDW","19:35","20:05","120","124","30","20:13","8","30","0","4","0","0"
"WN","10/06/2022","2852","N417WN","ATL","06:05","05:57","100","98","-8","06:19","22","0","0","0","0","0"
"WN","10/07/2022","1079","N428WN","MDW","11:45","13:26","120","114","101","13:37","11","95","0","0","0","0"
"WN","10/07/2022","1470","N8618N","ATL","12:55","13:16","105","87","21","13:29","13","0","0","0","0","0"
"WN","10/07/2022","1587","N8671D","ATL","17:10","17:09","100","101","-1","17:27","18","0","0","0","0","0"
"WN","10/07/2022","2422","N7729A","MDW","19:35","19:29","120","118","-6","19:42","13","0","0","0","0","0"
"WN","10/07/2022","2852","N7812G","ATL","06:05","06:05","100","91","0","06:16","11","0","0","0","0","0"
"WN","10/08/2022","1081","N7887A","ATL","05:50","05:45","110","98","-5","05:58","13","0","0","0","0","0"
"WN","10/08/2022","1469","N8622A","MDW","13:05","13:07","120","113","2","13:17","10","0","0","0","0","0"
"WN","10/08/2022","1587","N8784Q","ATL","15:25","15:18","105","102","-7","15:35","17","0","0","0","0","0"
"WN","10/09/2022","0124","N404WN","MDW","18:25","20:26","120","109","121","20:37","11","26","0","0","0","84"
"WN","10/09/2022","1323","N8323C","ATL","13:40","13:38","105","92","-2","13:51","13","0","0","0","0","0"
"WN","10/09/2022","2768","N7736A","ATL","06:35","06:32","100","103","-3","06:53","21","0","0","0","0","0"
"WN","10/09/2022","2915","N409WN","DEN","19:20","19:18","230","223","-2","19:28","10","0","0","0","0","0"
"WN","10/09/2022","3038","N296WN","ATL","17:15","17:15","105","108","0","17:40","25","0","0","0","0","0"
"WN","10/10/2022","1079","N253WN","MDW","11:45","11:45","120","118","0","11:58","13","0","0","0","0","0"
"WN","10/10/2022","1470","N8698B","ATL","12:55","12:48","105","100","-7","13:01","13","0","0","0","0","0"
"WN","10/10/2022","1587","N8567Z","ATL","17:10","17:03","100","105","-7","17:24","21","0","0","0","0","0"
"WN","10/10/2022","2422","N963WN","MDW","19:35","19:47","120","137","12","20:00","13","5","0","17","0","7"
"WN","10/10/2022","2852","N7858A","ATL","06:05","06:05","100","97","0","06:21","16","0","0","0","0","0"
"WN","10/11/2022","1079","N963WN","MDW","11:45","11:43","120","114","-2","11:49","6","0","0","0","0","0"
"WN","10/11/2022","1470","N8664J","ATL","12:55","13:17","105","96","22","13:33","16","0","0","0","0","0"
"WN","10/11/2022","1587","N8518R","ATL","17:10","16:58","100","87","-12","17:06","8","0","0","0","0","0"
"WN","10/11/2022","2422","N279WN","MDW","19:35","19:57","120","112","22","20:06","9","0","0","0","0","0"
"WN","10/11/2022","2852","N482WN","ATL","06:05","05:59","100","98","-6","06:11","12","0","0","0","0","0"
"WN","10/12/2022","1079","N239WN","MDW","11:45","11:58","120","113","13","12:08","10","0","0","0","0","0"
"WN","10/12/2022","1470","N8584Z","ATL","12:55","12:49","105","107","-6","13:03","14","0","0","0","0","0"
"WN","10/12/2022","1587","N8565Z","ATL","17:10","17:10","100","116","0","17:37","27","0","0","16","0","0"
"WN","10/12/2022","2422","N7866A","MDW","19:35","19:35","120","125","0","19:43","8","0","0","0","0","0"
"WN","10/12/2022","2852","N225WN","ATL","06:05","06:15","100","106","10","06:29","14","10","0","6","0","0"
"WN","10/13/2022","1079","N7814B","MDW","11:45","11:58","120","110","13","12:07","9","0","0","0","0","0"
"WN","10/13/2022","1470","N8303R","ATL","12:55","12:53","105","107","-2","13:19","26","0","0","0","0","0"
"WN","10/13/2022","1587","N8546V","ATL","17:10","17:08","100","110","-2","17:36","28","0","0","0","0","0"
"WN","10/13/2022","2422","N929WN","MDW","19:35","19:31","120","114","-4","19:42","11","0","0","0","0","0"
"WN","10/13/2022","2852","N211WN","ATL","06:05","06:03","100","93","-2","06:14","11","0","0","0","0","0"
"WN","10/14/2022","1079","N463WN","MDW","11:45","11:40","120","111","-5","11:48","8","0","0","0","0","0"
"WN","10/14/2022","1470","N8609A","ATL","12:55","14:34","105","94","99","14:44","10","0","0","87","0","1"
"WN","10/14/2022","1587","N8607M","ATL","17:10","17:17","100","106","7","17:40","23","0","0","0","0","0"
"WN","10/14/2022","2422","N7848A","MDW","19:35","19:29","120","112","-6","19:37","8","0","0","0","0","0"
"WN","10/14/2022","2852","N495WN","ATL","06:05","06:00","100","90","-5","06:10","10","0","0","0","0","0"
"WN","10/15/2022","1081","N945WN","ATL","05:50","05:46","110","95","-4","05:59","13","0","0","0","0","0"
"WN","10/15/2022","1469","N8695D","MDW","13:05","12:59","120","113","-6","13:07","8","0","0","0","0","0"
"WN","10/15/2022","1587","N8510E","ATL","15:25","15:19","105","82","-6","15:27","8","0","0","0","0","0"
"WN","10/16/2022","0124","N256WN","MDW","18:25","18:59","120","117","34","19:09","10","15","0","0","0","16"
"WN","10/16/2022","1323","N8317M","ATL","13:40","13:36","105","103","-4","13:58","22","0","0","0","0","0"
"WN","10/16/2022","2768","N281WN","ATL","06:35","06:32","100","105","-3","06:57","25","0","0","0","0","0"
"WN","10/16/2022","2915","N464WN","DEN","19:20","19:57","230","242","37","20:14","17","16","0","12","0","21"
"WN","10/16/2022","3038","N286WN","ATL","17:15","18:03","105","96","48","18:16","13","1","0","0","0","38"
"WN","10/17/2022","1079","N287WN","MDW","11:45","11:37","120","113","-8","11:46","9","0","0","0","0","0"
"WN","10/17/2022","1470","N8555Z","ATL","12:55","12:53","105","103","-2","13:04","11","0","0","0","0","0"
"WN","10/17/2022","1587","N8815L","ATL","17:10","19:42","100","115","152","20:09","27","0","152","15","0","0"
"WN","10/17/2022","2422","N434WN","MDW","19:35","20:52","120","126","77","21:02","10","0","0","19","0","64"
"WN","10/17/2022","2852","N212WN","ATL","06:05","06:05","100","92","0","06:15","10","0","0","0","0","0"
"WN","10/18/2022","1079","N7743B","MDW","11:45","11:38","120","113","-7","11:48","10","0","0","0","0","0"
"WN","10/18/2022","1470","N8813Q","ATL","12:55","13:07","105","98","12","13:21","14","0","0","0","0","0"
"WN","10/18/2022","1587","N8675A","ATL","17:10","17:02","100","105","-8","17:22","20","0","0","0","0","0"
"WN","10/18/2022","2422","N563WN","MDW","19:35","19:43","120","157","8","19:58","15","7","0","37","0","1"
"WN","10/18/2022","2852","N205WN","ATL","06:05","06:10","100","102","5","06:24","14","0","0","0","0","0"
"WN","10/19/2022","1079","N434WN","MDW","11:45","11:49","120","110","4","12:02","13","0","0","0","0","0"
"WN","10/19/2022","1470","N8622A","ATL","12:55","12:50","105","153","-5","13:10","20","0","0","43","0","0"
"WN","10/19/2022","1587","N8612K","ATL","17:10","17:18","100","91","8","17:31","13","0","0","0","0","0"
"WN","10/19/2022","2422","N7745A","MDW","19:35","19:40","120","114","5","19:49","9","0","0","0","0","0"
"WN","10/19/2022","2852","N267WN","ATL","06:05","06:30","100","96","25","06:45","15","21","0","0","0","0"
"WN","10/20/2022","1079","N965WN","MDW","11:45","11:45","120","117","0","11:57","12","0","0","0","0","0"
"WN","10/20/2022","1470","N8724J","ATL","12:55","14:50","105","95","115","15:04","14","8","0","0","0","97"
"WN","10/20/2022","1587","N8814K","ATL","17:10","17:21","100","88","11","17:31","10","0","0","0","0","0"
"WN","10/20/2022","2422","N926WN","MDW","19:35","19:48","120","112","13","19:59","11","0","0","0","0","0"
"WN","10/20/2022","2852","N416WN","ATL","06:05","06:00","100","94","-5","06:12","12","0","0","0","0","0"
"WN","10/21/2022","1079","N750SA","MDW","11:45","11:56","120","104","11","12:04","8","0","0","0","0","0"
"WN","10/21/2022","1470","N8307K","ATL","12:55","14:29","105","105","94","14:47","18","84","0","0","0","10"
"WN","10/21/2022","1587","N8572X","ATL","17:10","17:28","100","100","18","17:38","10","0","0","0","0","18"
"WN","10/21/2022","2422","N477WN","MDW","19:35","19:39","120","123","4","19:55","16","0","0","0","0","0"
"WN","10/21/2022","2852","N287WN","ATL","06:05","06:04","100","86","-1","06:19","15","0","0","0","0","0"
"WN","10/22/2022","1081","N448WN","ATL","05:50","05:45","110","90","-5","05:56","11","0","0","0","0","0"
"WN","10/22/2022","1469","N8704Q","MDW","13:05","13:04","120","103","-1","13:15","11","0","0","0","0","0"
"WN","10/22/2022","1587","N8606C","ATL","15:25","15:20","105","106","-5","15:45","25","0","0","0","0","0"
"WN","10/23/2022","0124","N933WN","MDW","18:25","19:36","120","109","71","19:49","13","60","0","0","0","0"
"WN","10/23/2022","1323","N8641B","ATL","13:40","13:44","105","96","4","13:54","10","0","0","0","0","0"
"WN","10/23/2022","2768","N788SA","ATL","06:35","06:31","100","91","-4","06:45","14","0","0","0","0","0"
"WN","10/23/2022","2915","N966WN","DEN","19:20","20:21","230","228","61","20:31","10","59","0","0","0","0"
"WN","10/23/2022","3038","N793SA","ATL","17:15","17:33","105","86","18","17:42","9","0","0","0","0","0"
"WN","10/24/2022","1079","N250WN","MDW","11:45","11:50","120","116","5","12:08","18","0","0","0","0","0"
"WN","10/24/2022","1470","N8692F","ATL","12:55","12:56","105","99","1","13:17","21","0","0","0","0","0"
"WN","10/24/2022","1587","N8646B","ATL","17:10","17:42","100","100","32","17:59","17","15","0","0","0","17"
"WN","10/24/2022","2422","N948WN","MDW","19:35","19:29","120","109","-6","19:40","11","0","0","0","0","0"
"WN","10/24/2022","2852","N7857B","ATL","06:05","06:03","100","100","-2","06:23","20","0","0","0","0","0"
"WN","10/25/2022","1079","N404WN","MDW","11:45","11:52","120","107","7","12:06","14","0","0","0","0","0"
"WN","10/25/2022","1470","N8626B","ATL","12:55","12:53","105","109","-2","13:10","17","0","0","0","0","0"
"WN","10/25/2022","1587","N8815L","ATL","17:10","17:17","100","107","7","17:31","14","0","0","0","0","0"
"WN","10/25/2022","2422","N411WN","MDW","19:35","20:02","120","106","27","20:09","7","0","0","0","0","0"
"WN","10/25/2022","2852","N214WN","ATL","06:05","06:04","100","91","-1","06:13","9","0","0","0","0","0"
"WN","10/26/2022","1079","N915WN","MDW","11:45","11:39","120","116","-6","11:52","13","0","0","0","0","0"
"WN","10/26/2022","1470","N8699A","ATL","12:55","12:48","105","108","-7","13:19","31","0","0","0","0","0"
"WN","10/26/2022","1587","N8305E","ATL","17:10","17:08","100","98","-2","17:24","16","0","0","0","0","0"
"WN","10/26/2022","2422","N235WN","MDW","19:35","19:58","120","130","23","20:09","11","9","0","10","0","14"
"WN","10/26/2022","2852","N7823A","ATL","06:05","06:01","100","87","-4","06:10","9","0","0","0","0","0"
"WN","10/27/2022","1079","N785SW","MDW","11:45","11:45","120","115","0","11:58","13","0","0","0","0","0"
"WN","10/27/2022","1470","N8656B","ATL","12:55","12:53","105","101","-2","13:09","16","0","0","0","0","0"
"WN","10/27/2022","1587","N8782Q","ATL","17:10","17:02","100","101","-8","17:17","15","0","0","0","0","0"
"WN","10/27/2022","2422","N7855A","MDW","19:35","19:28","120","114","-7","19:40","12","0","0","0","0","0"
"WN","10/27/2022","2852","N7822A","ATL","06:05","06:02","100","108","-3","06:22","20","0","0","0","0","0"
"WN","10/28/2022","1079","N917WN","MDW","11:45","11:43","120","122","-2","11:51","8","0","0","0","0","0"
"WN","10/28/2022","1470","N8565Z","ATL","12:55","12:50","105","111","-5","13:01","11","0","0","0","0","0"
"WN","10/28/2022","1587","N8639B","ATL","17:10","00:00","100","0","0","00:00","0","0","0","0","0","0"
"WN","10/28/2022","2422","N438WN","MDW","19:35","20:03","120","108","28","20:12","9","9","0","0","0","7"
"WN","10/28/2022","2852","N912WN","ATL","06:05","06:03","100","116","-2","06:13","10","0","0","0","0","0"
"WN","10/29/2022","1081","N7882B","ATL","05:50","05:52","110","108","2","06:14","22","0","0","0","0","0"
"WN","10/29/2022","1469","N8639B","MDW","13:05","13:04","120","113","-1","13:14","10","0","0","0","0","0"
"WN","10/29/2022","1587","N8688J","ATL","15:25","15:37","105","94","12","15:45","8","0","0","0","0","0"
"WN","10/30/2022","0124","N222WN","MDW","18:25","19:01","120","108","36","19:13","12","5","0","0","0","19"
"WN","10/30/2022","1323","N500WR","ATL","13:40","13:39","105","105","-1","13:55","16","0","0","0","0","0"
"WN","10/30/2022","2768","N215WN","ATL","06:35","07:25","100","136","50","07:48","23","50","0","36","0","0"
"WN","10/30/2022","2915","N8526W","DEN","19:20","19:57","230","207","37","20:06","9","0","0","0","0","0"
"WN","10/30/2022","3038","N424WN","ATL","17:15","18:18","105","95","63","18:29","11","0","0","0","0","53"
"WN","10/31/2022","1079","N958WN","MDW","11:45","00:00","120","0","0","00:00","0","0","0","0","0","0"
"WN","10/31/2022","1470","N8726H","ATL","12:55","13:10","105","106","15","13:36","26","4","0","1","0","11"
"WN","10/31/2022","1587","N8689C","ATL","17:10","17:30","100","105","20","17:53","23","4","0","5","0","16"
"WN","10/31/2022","2422","N266WN","MDW","19:35","00:14","120","104","279","00:22","8","238","0","0","0","25"
"WN","10/31/2022","2852","N7722B","ATL","06:05","06:04","100","94","-1","06:16","12","0","0","0","0","0"
"WN","11/01/2022","1079","N7734H","MDW","11:45","11:47","120","110","2","11:58","11","0","0","0","0","0"
"WN","11/01/2022","1470","N8777Q","ATL","12:55","12:54","105","105","-1","13:14","20","0","0","0","0","0"
"WN","11/01/2022","1587","N8576Z","ATL","17:10","17:07","100","103","-3","17:29","22","0","0","0","0","0"
"WN","11/01/2022","2422","N492WN","MDW","19:35","19:40","120","108","5","19:50","10","0","0","0","0","0"
"WN","11/01/2022","2852","N491WN","ATL","06:05","00:00","100","0","0","00:00","0","0","0","0","0","0"
"WN","11/02/2022","1079","N7863A","MDW","11:45","11:41","120","106","-4","11:49","8","0","0","0","0","0"
"WN","11/02/2022","1470","N8810L","ATL","12:55","12:51","105","99","-4","13:04","13","0","0","0","0","0"
"WN","11/02/2022","1587","N8554X","ATL","17:10","17:11","100","91","1","17:21","10","0","0","0","0","0"
"WN","11/02/2022","2422","N499WN","MDW","19:35","20:00","120","104","25","20:07","7","0","0","0","0","0"
"WN","11/02/2022","2852","N467WN","ATL","06:05","05:59","100","101","-6","06:15","16","0","0","0","0","0"
"WN","11/03/2022","1079","N299WN","MDW","11:45","11:38","120","117","-7","11:48","10","0","0","0","0","0"
"WN","11/03/2022","1470","N8563Z","ATL","12:55","12:50","105","93","-5","13:02","12","0","0","0","0","0"
"WN","11/03/2022","1587","N8769Q","ATL","17:10","17:01","100","91","-9","17:14","13","0","0","0","0","0"
"WN","11/03/2022","2422","N7749B","MDW","19:35","19:26","120","115","-9","19:37","11","0","0","0","0","0"
"WN","11/03/2022","2852","N949WN","ATL","06:05","06:00","100","99","-5","06:18","18","0","0","0","0","0"
"WN","11/04/2022","1079","N760SW","MDW","11:45","11:52","120","120","7","12:03","11","0","0","0","0","0"
"WN","11/04/2022","1470","N8553W","ATL","12:55","12:52","105","100","-3","13:08","16","0","0","0","0","0"
"WN","11/04/2022","1587","N8685B","ATL","17:10","17:06","100","94","-4","17:23","17","0","0","0","0","0"
"WN","11/04/2022","2422","N942WN","MDW","19:35","19:57","120","131","22","20:11","14","22","0","11","0","0"
"WN","11/04/2022","2852","N295WN","ATL","06:05","06:01","100","104","-4","06:21","20","0","0","0","0","0"
"WN","11/05/2022","1081","N960WN","ATL","05:50","05:51","110","101","1","06:00","9","0","0","0","0","0"
"WN","11/05/2022","1469","N238WN","MDW","13:05","13:03","120","107","-2","13:14","11","0","0","0","0","0"
"WN","11/05/2022","1587","N8512U","ATL","15:25","15:46","105","87","21","15:54","8","0","0","0","0","0"
"WN","11/06/2022","1562","N401WN","MDW","14:20","14:16","130","154","-4","14:24","8","0","0","20","0","0"
"WN","11/06/2022","2234","N242WN","ATL","12:40","12:41","105","99","1","13:01","20","0","0","0","0","0"
"WN","11/06/2022","2471","N450WN","ATL","16:55","16:50","105","90","-5","16:59","9","0","0","0","0","0"
"WN","11/06/2022","3232","N8730Q","ATL","05:25","05:25","105","92","0","05:34","9","0","0","0","0","0"
"WN","11/06/2022","3813","N7874B","MDW","19:30","21:41","130","119","131","21:55","14","1","0","0","0","119"
"WN","11/07/2022","1562","N410WN","MDW","14:20","14:17","130","112","-3","14:28","11","0","0","0","0","0"
"WN","11/07/2022","2234","N8582Z","ATL","12:40","12:52","105","90","12","13:04","12","0","0","0","0","0"
"WN","11/07/2022","2471","N7835A","ATL","16:55","16:55","105","103","0","17:21","26","0","0","0","0","0"
"WN","11/07/2022","3232","N8752Q","ATL","05:25","05:19","105","88","-6","05:29","10","0","0","0","0","0"
"WN","11/07/2022","3813","N738CB","MDW","19:30","19:37","130","112","7","19:52","15","0","0","0","0","0"
"WN","11/08/2022","0571","N8572X","ATL","13:55","13:55","110","92","0","14:07","12","0","0","0","0","0"
"WN","11/08/2022","0752","N8809L","ATL","06:00","05:59","110","94","-1","06:11","12","0","0","0","0","0"
"WN","11/08/2022","2471","N8563Z","ATL","16:55","16:55","110","94","0","17:09","14","0","0","0","0","0"
"WN","11/08/2022","3093","N414WN","MDW","12:40","12:35","125","120","-5","12:47","12","0","0","0","0","0"
"WN","11/08/2022","3813","N7887A","MDW","18:35","18:35","125","123","0","18:51","16","0","0","0","0","0"
"WN","11/09/2022","0571","N8713M","ATL","13:55","13:56","110","99","1","14:12","16","0","0","0","0","0"
